# spectrum acquired about 8 hr after the trigger. Magnitude ~ 12
# Ang	10^-16 erg/cm^2/s/Angstrom
          4.6670254E+03        1.1867683E+02       
          4.6670537E+03        1.1761923E+02       
          4.6670820E+03        1.1255260E+02       
          4.6671104E+03        1.1454896E+02       
          4.6671392E+03        1.1739830E+02       
          4.6671675E+03        1.1553203E+02       
          4.6671958E+03        1.1446045E+02       
          4.6672241E+03        1.1296234E+02       
          4.6672529E+03        1.1558318E+02       
          4.6672812E+03        1.1955241E+02       
          4.6673096E+03        1.1621909E+02       
          4.6673379E+03        1.1396411E+02       
          4.6673667E+03        1.1157076E+02       
          4.6673950E+03        1.1436003E+02       
          4.6674233E+03        1.1954620E+02       
          4.6674521E+03        1.1812893E+02       
          4.6674805E+03        1.1760970E+02       
          4.6675088E+03        1.1989353E+02       
          4.6675371E+03        1.1845795E+02       
          4.6675659E+03        1.1484395E+02       
          4.6675942E+03        1.1648100E+02       
          4.6676226E+03        1.1789739E+02       
          4.6676509E+03        1.1892068E+02       
          4.6676797E+03        1.1980191E+02       
          4.6677080E+03        1.2046246E+02       
          4.6677363E+03        1.2218534E+02       
          4.6677651E+03        1.2326502E+02       
          4.6677935E+03        1.1732959E+02       
          4.6678218E+03        1.1651937E+02       
          4.6678501E+03        1.1991598E+02       
          4.6678789E+03        1.1679518E+02       
          4.6679072E+03        1.1376983E+02       
          4.6679355E+03        1.1594032E+02       
          4.6679639E+03        1.1706528E+02       
          4.6679927E+03        1.1807889E+02       
          4.6680210E+03        1.1861548E+02       
          4.6680493E+03        1.1902302E+02       
          4.6680776E+03        1.1597165E+02       
          4.6681064E+03        1.1636101E+02       
          4.6681348E+03        1.2214082E+02       
          4.6681631E+03        1.1794714E+02       
          4.6681919E+03        1.1283149E+02       
          4.6682202E+03        1.1798887E+02       
          4.6682485E+03        1.1889094E+02       
          4.6682769E+03        1.1461875E+02       
          4.6683057E+03        1.1594559E+02       
          4.6683340E+03        1.1795269E+02       
          4.6683623E+03        1.1480189E+02       
          4.6683906E+03        1.1468196E+02       
          4.6684194E+03        1.1955894E+02       
          4.6684478E+03        1.1863205E+02       
          4.6684761E+03        1.1687768E+02       
          4.6685044E+03        1.1628499E+02       
          4.6685332E+03        1.1655549E+02       
          4.6685615E+03        1.1915018E+02       
          4.6685898E+03        1.1858613E+02       
          4.6686187E+03        1.1748798E+02       
          4.6686470E+03        1.1843591E+02       
          4.6686753E+03        1.1671432E+02       
          4.6687036E+03        1.0824617E+02       
          4.6687324E+03        1.1089014E+02       
          4.6687607E+03        1.1555604E+02       
          4.6687891E+03        1.1691365E+02       
          4.6688174E+03        1.1810397E+02       
          4.6688462E+03        1.1828833E+02       
          4.6688745E+03        1.1919346E+02       
          4.6689028E+03        1.2025851E+02       
          4.6689316E+03        1.1923132E+02       
          4.6689600E+03        1.1829900E+02       
          4.6689883E+03        1.1658765E+02       
          4.6690166E+03        1.1751550E+02       
          4.6690454E+03        1.1904569E+02       
          4.6690737E+03        1.1488622E+02       
          4.6691021E+03        1.1326910E+02       
          4.6691304E+03        1.1515340E+02       
          4.6691592E+03        1.1572835E+02       
          4.6691875E+03        1.1621314E+02       
          4.6692158E+03        1.1704269E+02       
          4.6692441E+03        1.1723357E+02       
          4.6692729E+03        1.1664864E+02       
          4.6693013E+03        1.1496768E+02       
          4.6693296E+03        1.1308669E+02       
          4.6693584E+03        1.1541322E+02       
          4.6693867E+03        1.1620742E+02       
          4.6694150E+03        1.1547428E+02       
          4.6694434E+03        1.1548077E+02       
          4.6694722E+03        1.1557186E+02       
          4.6695005E+03        1.1817410E+02       
          4.6695288E+03        1.1804537E+02       
          4.6695571E+03        1.1408015E+02       
          4.6695859E+03        1.1554087E+02       
          4.6696143E+03        1.1733769E+02       
          4.6696426E+03        1.1785226E+02       
          4.6696709E+03        1.1716992E+02       
          4.6696997E+03        1.1424745E+02       
          4.6697280E+03        1.1664703E+02       
          4.6697563E+03        1.1916338E+02       
          4.6697852E+03        1.2096764E+02       
          4.6698135E+03        1.1855616E+02       
          4.6698418E+03        1.1101261E+02       
          4.6698701E+03        1.1457639E+02       
          4.6698989E+03        1.1779968E+02       
          4.6699272E+03        1.1695586E+02       
          4.6699556E+03        1.1688508E+02       
          4.6699839E+03        1.1679517E+02       
          4.6700127E+03        1.1665742E+02       
          4.6700410E+03        1.1672249E+02       
          4.6700693E+03        1.1866302E+02       
          4.6700981E+03        1.1671781E+02       
          4.6701265E+03        1.1221449E+02       
          4.6701548E+03        1.1651031E+02       
          4.6701831E+03        1.1916162E+02       
          4.6702119E+03        1.1751031E+02       
          4.6702402E+03        1.1686584E+02       
          4.6702686E+03        1.1614516E+02       
          4.6702969E+03        1.1849321E+02       
          4.6703257E+03        1.1793645E+02       
          4.6703540E+03        1.0983505E+02       
          4.6703823E+03        1.0753348E+02       
          4.6704106E+03        1.0613112E+02       
          4.6704395E+03        1.0545403E+02       
          4.6704678E+03        1.0580949E+02       
          4.6704961E+03        1.0890413E+02       
          4.6705249E+03        1.0844283E+02       
          4.6705532E+03        1.0746968E+02       
          4.6705815E+03        1.0309291E+02       
          4.6706099E+03        1.0020206E+02       
          4.6706387E+03        9.7921356E+01       
          4.6706670E+03        9.8591240E+01       
          4.6706953E+03        9.9383606E+01       
          4.6707236E+03        1.0039364E+02       
          4.6707524E+03        9.5390495E+01       
          4.6707808E+03        8.5234825E+01       
          4.6708091E+03        8.1914658E+01       
          4.6708379E+03        7.8429886E+01       
          4.6708662E+03        7.4925514E+01       
          4.6708945E+03        6.8961182E+01       
          4.6709229E+03        6.2016209E+01       
          4.6709517E+03        5.1820431E+01       
          4.6709800E+03        4.7160862E+01       
          4.6710083E+03        5.9134731E+01       
          4.6710366E+03        6.1452980E+01       
          4.6710654E+03        6.2243355E+01       
          4.6710938E+03        6.3912933E+01       
          4.6711221E+03        6.0717598E+01       
          4.6711504E+03        4.7855034E+01       
          4.6711792E+03        4.3123840E+01       
          4.6712075E+03        3.9498390E+01       
          4.6712358E+03        4.5297234E+01       
          4.6712646E+03        5.1765911E+01       
          4.6712930E+03        6.1056171E+01       
          4.6713213E+03        6.4605820E+01       
          4.6713496E+03        6.9428040E+01       
          4.6713784E+03        8.5018883E+01       
          4.6714067E+03        9.2048904E+01       
          4.6714351E+03        9.5957687E+01       
          4.6714634E+03        9.6358170E+01       
          4.6714922E+03        9.6570869E+01       
          4.6715205E+03        9.5426544E+01       
          4.6715488E+03        9.5245735E+01       
          4.6715771E+03        9.5374062E+01       
          4.6716060E+03        9.0212112E+01       
          4.6716343E+03        8.6939232E+01       
          4.6716626E+03        8.5851151E+01       
          4.6716914E+03        8.3950027E+01       
          4.6717197E+03        8.2211937E+01       
          4.6717480E+03        8.4082306E+01       
          4.6717764E+03        8.3003860E+01       
          4.6718052E+03        8.0862526E+01       
